text,label
"Caso ela ligue, desligue imediatamente.",1
Um homem qualquer vai te responder: eu sou seu grande amor.,1
O mais sensato é esquecer e ir para outra.,1
Um dia você terá a resposta para tudo isso e sorrirá quando se lembrar desta pergunta. Boa sorte!,1
Rebate com uma nova dose.,1
"Enfim, se a pessoa quer ter outra pessoa, desista e tenha quantos relacionamentos quiser!",1
Loucura é casar duas vezes.,1
"Não se preocupe, pois, um sonho é apenas um sonho.",1
"Amigo, você é o máximo.",1
Não realize essa insanidade.,1
"Não sei se é o melhor modo, mas ajuda a se distrair.",1
"Sonhar, eu sonho todos os dias.",1
Te desejo boa sorte!,1
"Eu, assim como você, também tenho essa dúvida.",1
Essa informação está disponível no meu perfil.,1
"A pergunta que eu gostaria de ter feito à uma amiga: ""você é estúpida assim mesmo?""",1
Para não machucar o seu amigo próximo.,1
Peço por comida.,1
"Para fazer uma mulher alcançar o orgasmo, é necessário fazer sexo de lado.",1
Acho que consideram rapazes assim muito grudem tos e fáceis.,1
"Bom, é muito fácil quem está de fora, responder da seguinte forma: ele tem outra!",1
A razão disso é que você não confia nas pessoas.,1
"Existe a desavença, mas desejo que Deus lhe abençoe e que o seu dia seja repleto de inúmeros sucessos.",1
O aparelho que mede a direção do vento se assemelha a um coador sem fundo.,1
"Eu fanática por futebol e ninguém nunca reclamou, pois tudo isso é tratado de forma normal.",1
Embora eu ame as corpulentas.,1
Ninguém pode ser feliz por você.,1
"Olhe, você só vai ficar em paz de verdade se tiver a capacidade de perdoá-lo por ter te deixado uma vez.",1
"Ela não confessou, já é um ponto para ela dar mais chances e não ficar neurótica.",1
Bem que eu queria!,1
"Se ela te pediu um tempo no relacionamento, significa que ela não gosta muito de você, ou melhor, ela não te ama.",1
"Amigo, obrigado!",1
"Estou sempre adepto de ter uma boa conversa, basta somente você enviar o MSN.",1
Desejo o melhor a você.,1
Nem sempre nós vamos com calma.,1
"O unico verdadeiro amigo que tenho ele e virtual, eu nao consigo imaginar a vida sem ele mais.",0
O maissensato é esquecer e partir para outra.,0
Não serve para se tirar conclusões além disso!,0
agora depende do que acontecer.,0
DANDO UM FORA NELA PRA ELA SE TOCAR !,0
KKKSE NÃO FOSSE TRÁGICO SERIA CÔMICO!!!,0
não tenho o que reclamar .,0
Acho q consideram caras assim muito grudentos e fáceis.,0
"loirinho, mude pra sp!!",0
"se te mandarem manda pra mim,ai vou ver se o senna tava certo de comer aqula magrela que agora é gordinha.",0
"O meu conselho é: mantenha sempre suas amizades, se ela gostar mesmo de vc saberá entender.",0
"Ai como irmão que se preza tem que zoar, ele fica zoando o cara.",0
é tudo muito bom.,0
hhuuuummmm DELÍCIAAAAAAAAA!!!!!!!!!,0
"faça novas amizades, se matricule em algum curso, se ja faz procure amizades com quem vc ja conhece, vai ser legal",0
Sinto muitas cócegas nos meu pés!,0
"seja descolado,decidido, simpatico, se nao funcionar :  seja voce mesmo",0
"Já disseram que obesidade se passa num aperto de mão, e que gente gorda tem que pagar mais impostos e etc.",0
"Não que todas as mulheres bonitas são burras, mas toda a regra tem suas exceções.",0
"Procure ajuda na saída das igrejas, pequenas e médias empresas e porta em porta e verá que conseguirá juntar muito dinheiro.",0
estar perto que qualquer pessoa que eu amo!,0
Tive de mudar de local.,0
"paixao e algo avassalador mas passa logo, o amor e paciente e duradouro",0
Não deixo de fazer nada por causa de ninguém.,0
Caso façam algo que provem que não são de confiança então não são pessoas para se ter como amigos!,0
"DEUS,as outras coisas são consequencias.",0
ele é tão homem q nao gosta nem d ter aparencia masculina!,0
"Acho que temos que tentar sempre,conheço um casal lindo que estão juntos á 25 anos!",0
´É fato comprovado!!,0
"Briga tá, que Deus lhe abençoes e que seu dia seje um sucesso sucessivo que suceda sem parar.",0
fazer uma pergunta perde 5 pontos,0
Sei lá isto é com vc.,0
Porque pesquisas com embrião são tidas como experiências com cobais de vidas humanas pela Igreja.,0
"Pq eles têm a famosa ""crise de machão"", aquele q é auto-suficiente em td!!",0
Mostre seus sentimentos sem medo.,0
"Sai daqui Tevez Filho de la Concha, Pela-saco, argntino é tudo lambe-saquitokkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkké tudo FDP, sai daqui mascaralho !!!",0
"Faz tempo já que o meu sumiu, tinha 16 anos.",0
a melhor cantada e a sua presença!,0
"por desejo ,atração.",0
Eu sou apaixada pelo meu esposo.,0
"Quando homem está a fim, não mede esforços.",0
"já, no motel tem canal privê!",0
"Rejeite a dor e ame seu coração mais que tudo e verá que encontrará, logo,logo alguém muito especial.",0
O que prcsa ser levado em consideração e o contexto no qual a traição foi praticada.,0
mulher é tudo ness mundo pra mim.,0
"?Pena, se fosse mais velho uns 5 anos eu provavelmente não veria problemas",0
Bom Dia Amigo tenha uma linda e divertida sexta-feirabjus,0
"Se ela decidir provar a roupitcha já é maldade, agora se ela decidir  comprá-lo é porque é bandida mesmo!",0
Um tornado que baixou aqui perto de casa esses dias (nos EUA).,0
Jamais moraria com o meu amado junto a sua família mesmo que esta não se metesse em nossa vida.,0
claro um bom chute e uma bofetada sim .,0
"Isso de homem querer que a mulher viva só para ele, é sinal de possessividade e não necessariamente de amor.",0
Meu peito e minha bunda caída.,0
O melhor e vc começar a se produzir com fantasias eroticas bem sacana e ver alguns filmes do tipo que vc mais gosta,0
Pq vc não confia nas pessoas.,0
"A MESMA LARGURA, A MESMA TPM, HOMEM TEM DE ESPALHAR SEU ESPERMA PELO MUNDO !",0
amizades sempre São bem vindas,0
"SE FÔSSE SOMENTE VOCÊ , DAVA-SE UM JEITO, CARA !",0
"É normal sim, ainda mais se o parceiro contribui para isso.",0
"?se for ,estou na mesma situaçao q vc !!",0
"Nossa, interessei; mas qual o nome, quero ver!!!",0
leve ela pra algum show q ela goste,0
Mas n tem um tema pré-definido ou um estilo de redação?Mt vaga sua pergunta.,0
olha amiga eu tenho maior tesão por esta fantasia a três tenho pouca sorte para realizar.,0
"procurar uma igreja,e lá vc vai encontrar um Deus e este Deus te dara uma nova vida",0
São os donos da verdade e da racionalidade.,0
certeza!mas se quiser eu te beijaria pra ver se é ou não traição isso,0
"Acho que o jeito é sair mais, tentar fazer novas amizades.",0
"O moço está tendo um ataque cardíaco!VOCÊ - Eu quero o seu amor, gata!",0
EU DIRIA A ELE QUE VÁ CATAR COQUINHOS ( e sozinho)PQ EU ESTOU INDO EMBORA!!!!!,0
É dificil dizer de fora.,0
Acho que todos nós já no sentimos um pouco assim.,0
vc e miuto jovem,0
"É normal, algumas sangram mais, outras menos, e outras nem sangram por ter o hímem complacente.",0
"Com quem se ama, na paz de Deus, com amigos enfim tudo de bom que nos da prazer de viver.",0
"!Bjs, ve se não fica brava comigo!!",0
"acho que nao tem nada haver, seria ate uma levantada no ego!!",0
sinceramente não gosto muito qndo tenho q dominar eu acabo não gozando entende!,0
"Agora mesmo vai ser o aniversario de alguem muito querido que morreu esta ano, eu nao sei como encarar este dia.",0
"desde que nao haja homem com homem, ou que o cara peça fio terra tudo bem, o resto,,,uhuuuuuhehehe",0
E OS SEUS SENTIMENTOS Ñ CONTÃO.,0
Assim tal e qual como é no msn.,0
Vc já percebeu que os caras galinhas geralmente fazem mais sucesso com as mulheres.,0
eu quase não os vejo!!,0
depende do que você quer fazer,0
"Agora, caso esse sentimento que você tem esteja te pertubando, o ideal é entender se realmente é amor ou é paixão.",0
"Quando se trata de FUTEBOL sim, tudo é normal, eu sou fanática por futebol e ninguem nunca reclamou, rsrsrsrs!!",0
"vc é o maior desocupado que existe, fica fazendo esse tipo de perguntinha idiota.",0
"Se deixasse eu seria o machão do Brasil, hehehe",0
Agente toda lambusada de óleo pregando no corpo  .,0
"Snyppes,Aqui não tem ninguém com esse perfil, tá difícil.",0
mas enfim se a pessoa qr ter outra pessoa larga e vai ter qtos relacionamentos quiser!,0
"naum cozinho, mas faço um brigadeiro divino",0
"Eu queria estar no Brasil, mas já que não tem jeito, fico aqui com vocês matando as saudades.",0
Mas eu ainda prefiro os metrossexuais!,0
homem na estrada - Racionais Mcs,0
"Pq mulher tambem tem, em bem pouca quantidade mas tem.",0
"Coisa de Macho, nem adianta explicar , mulher não entende !",0
"concordo tbm, apesar d não ser uma nem outra em um lugar nem outro!!",0
Vamos deixar essa concepção romantizada que a mídia enfia na cabeça da gente.,0
Então tudo estaráfeito e assim não fica algo sem falar.,0
"Pediria para fazer parte da quadrilha do Lula, iria viver bem o resto da minha vida.",0
"De repente seria uma boa conhecer pessoas novas, se distrair mais, estar em busca da SUA felicidade.",0
nos vivemos em pro dele.,0
Porque se alguma pessoa olhar pelo retrovisor do carro vai ver que são os bombeiros e essa descrição vai aparecer direito.,0
O RIO DE JANEIRO NÃO PARA MEU AMIGO!!!,0
"Existe Paixão !Amor se constrói, mesmo rapidamente, mas não a primeira vista.",0
Também acho que o SILVINO faz falta aqui.,0
Da um pé na bunda dele!!!!!!!,0
"Eles decidem, e se aprovarem, emitem um documento oficial.",0
"!Só não dê presentes do tipo ""utilidades domésticas"".Eu acho isso o fim!!",0
Teria o útil ao agrádavel.,0
"quase não coversavamos agora estamos bem, só tem um problema!",0
"Não td indica segundo estes ""estudiosos"", que Maria foi mãe de Jesus, e Madalena, sua mulher!",0
"?Ta bom, pode ser so conversa vai***",0
eu sim bem mais do que quando estou com meu namorado,0
"Eu, por exemplo, ñ conto mais quando os ex telefonam, e ficam dando em cima.",0
Embora que sou amante das mais cheinhas .,0
"Geralmente é um romance marcado por altos e baixos pois vc é o inferno astral de leão, mas o amor tudo supera.",0
"Foi quando entrei no site msm, a minha 1ª perguinta foi sobre o final da novela belíssima.",0
"beijos, seja feliz, dá um botão de rosas pra tua mulher e diga que a ama.",0
Agora se descobrir que ela te traiu não perdoe.,0
"Se você gostar mesmo dele,corra atrás dele,se ele tiver outra,lute por ele,vá a luta!!",0
reconhecendo suas prorpias qualidades e em não se deixar influenciar,0
Ih o cara!Nem sabe!!,0
"São pessoas, ambiciosas, invejosas, que tem olho grosso na gente.",0
"Acho fantástico, a criança terá uma família, amor, cuidados.",0
"De não ter desição própria, ficar não sei, pode ser, quem sabe, isso eles detestam.",0
A não ser que seja meu amigo ou algo parecido.,0
"Não vou responder, porque eu odeio essas gírias (dei um gelo; continuar gelando e etc).",0
"Gostaria de estar com 10, para recomeçar tudo de novo e corrigir o que saiu errado.",0
Palavrões que o sistema substitui por *,0
"se vc soubesse conjugar o verbo ""namorar"", até que eu pensaria no seu caso.",0
"Concordo c vc, nem tanto nem tão pouco.",0
Hoje eles estao bem longe PERNAMBUCO.,0
"O ficar é hoje, uma maneira, que os jovens encontraram, de se relacionar, sem compromisso.",0
Assim   vc vai aproveitar o melhor dessa relação.,0
"depende, enquanto ele esta sendo ""corneado"" sem saber, não.",0
Como será que foi as batidas cardíacas do coração do cara que testou o primeiro para quedas.,0
"afague as plantas com carinho, sinta a agua escorrer entre teu dedos e imagine-se envolta em um feixe de luz branca.",0
tinha tanta poeira que fiquei até com alergia.,0
"Em modo geral, são todas  bacanas e ousadas.",0
a loucura que já fiz e depois me arrependi foi fazer faculdade ao mesmo tempo trabalhar e treinar basquetebol.,0
amor não se esqueçe porque não é lembrança.,0
"Meu amigo,eu tenho este mesmo problema, mas a minha esposa é por problema de doença.",0
"Mais uma embromação destareligião  RETRÓGRADA, que, infelizmente ainda manda neste pais.",0
"Quando fazemos algo pra alguém, fazemos tb e principalmente pra nós.",0
Eu quero q/ as pessoas demonstrem o q/ sentem por mim enquanto estou viva.,0
"Aparelho que mede a direção do vento ,parece um coador sem fundo",0
homem gosta de mulher e nada mais este lance de desprezo faz com que um homem procure outra mulher!!,0
"De maneira alguma,se deixar de pensar e fazer,atrofia.",0
"A primeira vez vai doer um pouco de qualquer jeito, mas é algo suportavel.",0
"Atualmente ele mora em Estocolmo , onde estuda.",0
!eu ignoro e da certobjs,0
"Espero q seja o bem, naum há nada no mundo melhor",0
"mais gosta de fazer, daquela pessoa que vc.",0
Peça paciência ao teu marinheiro.,0
amei por isso prefiro cabelo curto,0
"O Libriano é exatamente igual a balança, sempre tenta manter o equilíbrio e não criar polêmicas.",0
"Morrer por alguém pode denotar conotação suicida (que contraria aos meus princípios), certamente haveria outra solução.",0
Talvez ele esteja sofrendo de alguma disfunção erétil e esteja com vergonha que na hora H não consiga uma ereção.,0
"É, acho q seu relacionamento acabou msm, talvez pelo número de desgastes ao longo desses anos.",0
"Não conheço, mas pelo contexto parece que são de origem Italiana.",0
sonho eu sonho todo dia,0
"A falsidade, aff odeio gente falsa.",0
!manda um SMS para ela!,0
"Não tem o que preocupar se ela come de tudo, principalmente comida saudavel.",0
"C tá com um problemão, brother.",0
"Se jesus perdoou, nos tambem pode.",0
se voce gosta de le e ele de voce aproveite a felicidade pode esta em suas maos boa sorte!,0
Vc está onde sempre esteve.,0
mire-se no exemplo daquelas mulheres de atenas,0
O seu vovô também vive dias de felicidade.,0
boa ideia estou precisando de algumas roupas mesmo quem quizer doar me procurem eu aceito.,0
"abra o olho, precisa ter uma conversa séria e franca daí.",0
O cara tá errado.,0
Eu acho que tem muitas mineiras bonitas sim.,0
"Ela não confessou, já é um ponto pra ela,  dá ma chance, e não entra em neura não !",0
Tô vendo pela pergunta.,0
quem sabe vc ñ encontra a sua alma gêmea aqui no site.,0
É terrvel mas ja estou acostumada .,0
Olha a mulher gosta de sinceridade!,0
isso é super normal d acontecer.,0
Não estando nem fofinha demais e nem magra demais.,0
"sei lá, se masturba logo em seguida e diz que quer mais!",0
"graças a Deus nao aconteceu comigo ,,,foi tudo na idade certa !",0
"Gostei da pergunta, vou ficar ligada nas repostas!",0
eu adoro mulher mais velha fika comigo  amo uma coroa huhahhah,0
"Eu acho que nos munheres naum somos curiosas, mas temos uma necessidade de nos mantemor informadas sobre tudo e todos",0
De que adianta ter 2 metros e ser maltratada.,0
"Já, acho horrível, mais a carne é fraca.",0
"você não sabe, pesá seu melhor amigo para ele tirar depois ele ti devolve.",0
QUANDO ESTAMOS APAIXONADAS TENDEMOS A VER AS COISAS SEMPRE A NOSSO FAVOR.,0
COM CERTEZA TUDO NAO PASSA DE UMA ILUSAO !!,0
"naum obrigada , e q foto é essa ai",0
Pois se ouvir mentiras não é um relacionamento de verdade.,0
"beijar n mata ninguém, fique com ele sem compromisso!!",0
"se perdeste-a qd lhe mandaste  a foto então n era amizade, ou seja n perdeste nada.",0
Não tenha a ilusão de que ele vai se separar pra ficar com você (são raríssimos esses casos).,0
"Como muito, procuro um amigo para um papo, procuro sair ou entao tento dormir",0
aproveitando sua vida ao máximo,0
"Até que pode, mas naum vai ser facil.",0
Tai uma situação difícil.,0
Somos egoista e futil!,0
!NÃO NA VANTAGEM DELES!!,0
"!Mas que o 69 e o coqueirinho são minhas preferidas, isso são!",0
Só de calcinha e sutiã Acho q quase todo mundo em casa faz isso,0
pq ela deve gostar de vc.,0
Afinal toda a gente tem o direito de conviver com o seu próprio pai e esse menino(a) não é excepção!,0
Um dia terá a resposta para tudo isso e irá sorrir quando lembrar desta pergunta!Boa sorte!,0
"ñ, um dia, quem sabe, mas obrigada pelo convite!!",0
"Se ele não vai à igreja, problema é dele.",0
ESTOU AQUI VOLTE LOGO!!!,0
Cara se vc for ficar pensando na Aninha isso vai durar a vida inteira porque ex mulher principalmente com filho e para sempre.,0
"Parece q é separação total de bens ou parcial,n sei bem.",0
"Horas deve-se fazer, outras deve-se amar , ficar jutinhos, passear.",0
"Aí O Gandaieiro, vc é feio hein !!!!",0
Esse é um assunto só seu.,0
Pode doer em vc no começo mas garanto que vao doer ainda mais nele.,0
Dexa isso p la nao vai influenciar em nada mesmo,0
Porque somo fruto dele !,0
"Dizem que não, mas queria eu ser linda, tdo seria mais fácil.",0
a única diferença é q se vc se separar depois do seu marido vc n pode exgir nada perante a lei.,0
Largaria o meu emprego e seia empresaria dela como toda mãe faz.,0
"O melhor seria nos dois, Igreja e cartório.",0
Então aconselho vc rever seus conceitos.,0
E tende entender sua sogra por mais difícil que isso pode significar.,0
"fala com ela issu, vc pode acabar maxucando ela se fikar com ela naum sentindo nem uma atração por ela.",0
"Garota, ele realmente não gosta d ti.",0
"muito precoce, na vida vc pode aproveitar com coisas q no futuro não venha te frustrar!",0
toda relação tem uma solução.,0
se não quiser saida frente q a fila anda.,0
Tem dia que da vondade de chorar mesmo.,0
O que NÃO é verdade!!,0
É que as vezes vc é indiscreta e deve saber o que perguntar para quem pergentae e que horas perguntar entendeu fofa,0
ok  tambem curto amizades novas .,0
"nao interessa se ele bi,tri,tetra,penta,sexual ele é gay do mesmo jeito !!",0
"Acho que os dois sao bons, depende do momento que se esta vivendo",0
Ai ele vai se ligar logo e ñ vai forçar a barra.,0
"Por isso q Natal, para mim, passa quase batido!",0
fui fudendo sem perguntar.,0
"Leia o Livro do Samitiba, vc vai gastar.",0
se o cara nao esta afim e melhor desistir,0
!Eu falaria pra ele deixar de ser frango e voltar a me explorar!!!,0
"É claro que não se deve brincar com fogo, pois do contrário vai se queimar !",0
"Afinal cm diz a Tati Quebra Barraco ""Se marcar e bjo mesmo!!!!!!!!!",0
A minha foi pessima por isso q hj vivo como uma criança .,0
"Tem cada cara feio por aí, que nem bêbada eu encarava.",0
"kkkkkkké  sério mesmo?kkkkkkkkkkDesculpe,eu não  faço  questão  que o  cara  seja  virgem não, Ok?kkkkkkkkk",0
"Tambem pode tentar os sites  de relacionamento, tipo OrKut, ou Gazzag.",0
"Resolveram reatar, mas com uma diferença: cada um na sua casa.",0
"sem saber como você é, desculpe.",0
Bom é muito facil quem ta de fora responder assim: ele tem outra!!,0
"Pois é, depois de tomarem esse ""maravilhoso"" coquetel as ""mulheres"" ficam igualzinhas às gatas.",0
"se for por meios honestos, não há mal nenhum em querer ter bens.",0
"Afinal, ninguem eh perfeito, mas pode-se ir melhorando aos poucos.",0
O pior e: nao se respeitarem,0
Seja muuuuito determinada e feliz!!!!!,0
E como você tem 20 anos ainda tem tempo e direito para errar muito.,0
"Um medicamento que passo as vezes nas pernas e nas costas, e que me ajuda bastante, é cataflan spray.",0
Decepcionar-se com alguem que lhe é muito precioso.,0
A pior coisa que tem é qdo a pessoa quer te derrubar e vc não deixa!,0
"Os homens acham que a vida hj é ficar bombado, que mulher gosta é disso!",0
Vi minha prima que tinha 13 anos se masturbando tomando banho.,0
Por que a gente saca tudo desdo primeiro momento!,0
"Tb já passei por algo parecido, esse tipo é bem comum na Internet, não quero dizer que todos são assim.",0
porque sao burros!!!!!,0
Todo mundo tem a sua metade da laranja.,0
Nao se mostre muito ansioso e tudo te ira bem.,0
"E o principal quanto mais você  levar a pessoa para perto de Deus ( igreja ), mais perto leva para você mesmo.",0
"Acho está pergunta totalmente errada, se vc ama a pessoa errada é porque vc não soube escolher.",0
"Vou a balada e não sou beijado por diversas ""biscates"".",0
ter alguem sempre junto mais nao com compromisso!,0
"Não existe uma formula de como se comportar pra conquistar um coração, tem que ser natural, nada forçado dá certo.",0
"ACHO QUE NÃO, NEM HOMEM E NEM MULHER DEVEM PERDOAR TRAIÇÃO.",0
AFINAL OS FILHOS NÃO PEDIRAM PARA VIR AO MUNDO.,0
"é melhor vc conseguir um computador só pra vc , daí nao passa por esse constragimento.",0
é um pé no saco.,0
"Achei lindo o que vc escreveu, pois tenho uma bebe e é desse jeito tbm.",0
To procurando um curso para ficar menos bobo e parar de dar atenção a essas perguntas,0
"Aproveite o máximo, beije muiiiiiiiitooooo!!",0
"Idade não importa, o importante é o amor.",0
gosto dos doismas logo farei pouca aquiestou aproveitando enquanto tenho tempo,0
ganho amigos e compro coisas materiaiskkkkkkk,0
Com o tempo vc vai ver que as coisas ficam mais naturais!,0
Faço d etudo acho q entre quatro paredes tudo vale e nada é feio!,0
"se ele estiver a fim de te apresentar a todo mundo como namorada, participar da sua vida etc.",0
Sempre tem alguem para alguem.,0
Acho q ñ tem nada pior do que sentir falta de alguem q vc nunca mais podera ver isso doi muito.,0
"Se estah acontecendo isto eh prq caiu na rotina, entaum procure fazer sempre coisas novas e diversificadas.",0
"ele deu sinais disso, ruim vai ser vc largar o 2 e ficar com zero!",0
"Me sinto mt superior em pensamento, em atitudes, em quase td.",0
"Nunca tomei mas conheço muitos que tomam, e tomam direto.mv",0
"Infância, apesar de ter 18 anos, para mim não a nada melhor do que a infância",0
"Quando Eu Como, Eu Sempre Ofereço Pra Qeum Tiver Ao Meu Lado.",0
Como voc~e é boazinha!,0
"A pergunta que eu gostaria ter feito a uma amiga:"" Vc é burra assim mesmo?""",0
realmente muito chato diz pra ela que vc nao esta!,0
"E com certeza quando voces encontram um cara desse tipo, que sabe chegar, voces gostam!!!",0
"não, eles não valorizam a sensualidade, nem sabem o que é isso.",0
Ainda era bem menino e tinha medo de ousar e perder.,0
se vocês se encontram frequentemente você deve fazer algo para aos poucos ele ir se acostumando com você.,0
"Se o convento for a fuga, diria que não poderá dá certo.",0
!ACHO QUE ELES DEVERIAM ORGANIZAR MELHOR E CONTROLAR ESSA SITUAÇÃO CA[ÓTICABJOCAS,0
"Eu deixaria, mas deixaria bem claro também que ela deveria se manter sozinha, sem minha ajuda.",0
Acho que duas pessoas muito tímidas não formariam um bom casal.,0
verdade mas fica em segredo,0
"mas eu acredito sim, só q tem q ter DISCIPLINA pra aguentar a distancia e a saudade!",0
Ela pode até gostar de você e só esta esperando por você e se não aceitar parte pra outra .,0
"na minha opinião não tem diferença nenhuma,amor e paixão se completam o k é muito bom.",0
"Quem tem um ""probrema"" pra resolver, na verdade tem dois.",0
"pela mesma razão que um homem trai uma mulher sem um motivo aparente, para se divertir.",0
nunca se sabe do que uma pessoa dessas é capaz.,0
Sua mãe faz parte das mulheres de pensamento atrasado.,0
"Porque alguns são idiótas,não sabem o que querem,não dão  valor em quem esta ao seu lado.",0
"foi muito legal, assisti o filme Jogos Mortais 3 no sábado e domingo fui na feira do livro aqui em Porto Alegre.",0
Senti muita força no Avivamento e dei graças ao Senhor Deus e Aleluias.,0
"Talvez porque ela só queira curtir, ficar .",0
Sou divorciado e não tenho nenhuma namorada na net porque mulher comigo e só na cama.,0
!desejo-te boa sorte e bom noivadobjocas,0
ACHO Q OS DOIS PODE SER BOM,0
"Se existe amor,dá certo sim.",0
Tem muitos grupos que fazem ate barato.,0
"conheça outras pessoas, saia com seus outros amigos.",0
"nem precisa sedução,é so fazer o basico",0
"Mas sem cuidar do seu pessoal, logo, logo você fica infeliz e tudo desmorona.",0
sim foi no fim de ano so sei que fui acordar no outro dia com mes colegas ne zoando pelos micos que eu paquei,0
È quando vc procura ver seu Eu interior e define suas deficiências e se propõem a ter uma postura diferente.,0
a minha cabeça esta doendo mesmo assim nem ela vai conseguir estragar a minha felicidade!!!!!!!!,0
perdão eu só pediria  a DEUS!,0
todos temos essa capacidade.,0
"Só cuidado pra nao se magoar, vai com calma, pé no chao.",0
"Mas como já disse, a demonstração de carinho eh o q mais conta, pelo menos pra mim.",0
vai acostumandoq família sempre coloca o bedelho,0
tô sempre afim de bater papo e é só mandar o msn,0
"A primeira questaum naum,mas um pai casar com a propria filha ai nom da.",0
"Vc estah certa, eu também penso assim.",0
"Se voce for bonita, agradavel, sexy, e atacar com vontade são poucos os que resistem.",0
"calma, a situação infelizmente não está boa pra ninguém.",0
"Olá , acho que vc deve ser muito simpatica e procurar deixar a pessoa a vontade .",0
"acordar e o melhor, quizer o melhor e nunca sonhar",0
Pior é quando vc chega tarde faz a pergunta e ñ tem resposta e fica esperando e nada.,0
"pq se vc procurar saber, nós homens, ou pelo menos eu, pensamos em sexo 25 horas por dia!!",0
não levei um tapa mas levei algo muito melhor,0
Vc vai ficar sabendo qual é o piso salarial.,0
"mais ele estando bem presença, e bem arrumadinho, é encantador",0
Homem casado é encrenca e encrenca braba.,0
"Poxa, legal eu vou acessar, valeu!!",0
"Não, mas confesso q a maioria das mulheres tem esta fantasia, mas ñ admite.",0
tanto faz o tipo de boca desde q o produto em geral seja bom ;x,0
mas vc vai ter que mandar a sua foto tb!,0
Eu beju d olhos abertos as vezes e meu namorado tmb!,0
SE NÃO ELA VAI TE DAR UMA VOLTA.,0
Se eu estivesse no seu lugar partiria pra outra e tentaria ser feliz com uma outra pessoa.,0
"Uma coisa é eles darem um tempo pra vc e sua namorada se entenderem, outra é vc deixar de os procurar.",0
Me agarrei a ela com unhas e dentes e hoje estamos juntos como nunca estivemos.,0
Espera pra ver se vai viajar mesmo.,0
"Tem mulheres que gostam da vida de dona-de-casa, cuidar dos filhos, da casa, dar suporte ao marido que trabalha.",0
"Olhe, só vai ficar mesmo em paz se tiver capacidade de perdoá-lo por ter deixado você uma vez.",0
"!Olha, infelizmente é uma coisa de doido isso de paixão.",0
vc nao tem um amor.,0
eu estou namorando pela primeira vez!!,0
Tem mulheres que o único logar delas são o hospício.,0
Depende tb das vertentes desses tipo de musica.,0
"pode desistir, pois acabou de encontrar!!",0
De dois um: ou mergulhe no trabalho/estudo ou abra seu coração pra conhecer uma pessoa melhor!!!,0
"obrigado por permitir que meu marido nascesse,ele é maravilhoso!",0
"É duro, mas é verdade; as pessoas só fazem conosco aquilo que deixamos que elas façam!",0
"Que tu gostas muito dele, e é uma questão de ele respeitar teus sentimentos.",0
"Manda essa mulher pro inferno, que importa esse emprego se tem que fazer um sacrifício desse.",0
esta é bem antiguinha mas ainda é engraçada.,0
"bom, vc não especificou exatamente o que, mas em um relacionamento não dele haver nada escondido, tudo deve ser compartilhado.",0
"Amor é quando nenhum dos dois sofre,o jeito é se entregar sem restrições e aprender com o outro!",0
"Saia com amigos, evite ficar sozinha isso passa, logo você encontrarar alguem.",0
"Sendo uma pessoa legal, e se eu n tivesse namorado, aí td bem!",0
"Houve uma época em q eu achava q diversão implicaria q eu não poderia me interessar mto por estudo, e o inverso.",0
"Já falei q ñ sou viado,porraaaaaa,entendeu.",0
"?O MELHOR A FAZER É CONSULTAR UM ADVOGADO, MAS ACHO QUE VC NÃO FEZ NADA DE ERRADO, NÃO.",0
Mas e muito fiel ao seu grade AMOR!!,0
"Se nao tivermos Fe em Deus qualquer um pode nos fazer mal, pense bem nisso.",0
se não e ainda ta a caminho saifora migaboa sorte,0
"Quando escuto um celular tocar procuro logo o meu pra ver se é ele, mesmo que a campainha seja totalmente diferente.",0
"TEr uma familia maravilhosa, ter saude, paz, amor e acima de tudo ter Deus no coração.",0
"Sim, um homem jovem e bonito sarado não faz mal á ninguém!",0
Então mande ela largar ele.,0
"Passado um tempo, a namorada dele largou dele.",0
"quase que você acertou, o que  envelhece a pele e tomar banho com agua quente ou morna.",0
"Se o casal fizerem direitinho, como manda o figurino, acho que irão acabar ou diminuir essas trocas de parceiros.",0
"Bem, querida, depende:1- Do preço por metro quadrado 2- Do financiamento.",0
"O que você esta esperando que ainda não fez isso, na vida agente tem que se assumir!",0
"o desemprego, a falta de dinheiro acaba com muitos casamentos.",0
Vc é jovem e os hormonios estão fervendo.,0
que ele sabe beijar.,0
"Não imagine q te quero mal, apenas nâo te quero mais!",0
"eu sou mulher e gosto de homemnão tenho atração por mulher, então to foravc vai sentir prazer com a pessoa que te atrair",0
"Meu amigo, que pergunta mais ""non sense""!!!",0
"Vc naum gosta de uma pessoa, mas sim de várias pessoas ao mesmo tempo.",0
"Pelo menos, tento.",0
Eu acho q é.,0
buscando em histórias numa biblioteca.,0
é isso aí bzinha.,0
Agora todos nós é que pagamos por isso.,0
!Sou mais eu!,0
QUE PENSA EM VOLTAR OU TER ALGO COM VC.,0
Por exemplo: Há dias atras uma vizinha minha estava com a perna quebrada e estava andando de muletas e carregando umas sacolas.,0
"boa pergunta mas não,eu jamais trocaria o certa pelo duvidoso,pois se não desse certo acabaria me machucando muito no final",0
talvez suas expectativas sejam muito altas e ela seja timida com realção a vc.,0
Na minha família só tem girafas.,0
Mas se ele quiser me adotar ficarei muito feliz.,0
vc pelo avatar deve ser um gatinho!!!,0
