text,label
"she is an arabian super star singer and she got many succeccful songs like ya salam,nos nos",0
They fell for the wrong guy.,0
by leaving him/er alone for sometime...,0
the limits are but u cannot hold it till death i think :P,0
i am not shur but disney.com might work,0
Can't stand MoJo or the Frat Boys.,0
Women don't deserve men who treat us like trash.,0
Though Jones looks great in that costume of his.,0
"Just get tats, start doing H, and your in.",0
Just be real and don't try and pretend you're something you're not.,0
"dude, listen to the song and write them down",0
and give love marks........... we just love it,0
"As of right now, I can't find that song's lyrics.",0
"i hope so, i hate that b*tch",0
it wont hurt to have a killer voice either.. thats my $0.02,0
"He waits  -Chuck Norris once shot a German plane down with his finger, by yelling, Bang!",0
If so it wasn't meant to be.,0
tre and mike isnt that hot then billy.,0
whta is this world coming to ?,0
or they think that by telling you that it will turn you on.,0
yea it makes fun of saw 2 wich was FUNNI!,0
yes he does but he sure can sing!,0
"The other one says Holy sh*t, a talking egg!",0
he also said marriage is not for hime even though i would make a great wife.,0
Newer questions get more activity on Yahoo!,0
she may say that shes ok with this but chances are she wont be .,0
"Brother, uncle, grandfather, good male friend...",0
That would be a kickass title and right on track!,0
If he's bigger than you and has a bad temper you should be.,0
amy lee and seether-(used to be my faveorite song)   amy lee is in evanescence!,0
and if you don't then it is your problem .,0
"My boyfriend wanted to have a baby and get married, but changed his mind... too late.",0
when you get right down to it its amazing how much abuse a woman can take.,0
why do they act like pigs to you?,0
"Because he wants to hammer you grrr, don't do this, don't you remember what jon said in the 80s.",0
"Im a girl but trust me, I know these things.",0
only about 1000 shows and movies...,0
Tony Danza is soo cool...he's the Boss!!,0
It's only wrong to do it...,0
me and my husband have been married almost a year and we have sex at leaset once a day,0
even then it may not work out sorry to say.,0
da vinci code pirates of the carribean 2 xmen 3 ice age 2 happy feet,0
and even then it should b equal worship.,0
"Frasier, hands down the funniest sitcom.",0
Just be there for her and be her friend.,0
no i would not resent the person being late.,0
"Love can make you hostage, wanna do it again (Word!)",0
"ONCE A CHEAT, ALWAYS A CHEAT!",0
it all depends on the guy.,0
yes you can expect ot see them.,0
But reassure them she still loves them...,0
because i'm bored and its something to do,0
I think it got cancelled or something.,0
something that you will have to do,0
Some guys will say yes just for the heck of it.,0
Why do you even ask this question?,0
Ask her if she says no remember that you are a great guy and that it is her loss.,0
u can but now u can't by telling everyone in yahoo answer what u r doing,0
You know you want to give them to me anyhow...,0
it's wrong but not to the person you are telling it to.,0
Shoud i play hard to get?,0
It's much easier to do this kind of thing at work.,0
im not sure but i loved that show,0
Do things that make you happy and feel good inside.,0
i think  brad pit and jane reno are the bests.,0
Wouldn't both of you own it?,0
"incredible for the small children, its got super heros with power and most kids enjoy that.",0
the guy she broke up with ran them off the road and she died in ryans arms.,0
reality is that you are not gonna get such a girl.,0
if hes for real he'll ask u to marry him =),0
YOU CAN GO TO THE WEB SITE OF THE T.V SHOW AND SEE IF THEY HAVE RATINGS.,0
listen to what your heart tells u,0
"speak to some tech head about this, its for your wedding i think people would understand..best of luck.",0
"there is only one way to deal with temptation, don't put yourself in situations where there is temptation...........",0
Then could i be faking IT.,0
To me people that do that have self esteem issues.,0
"no,for some reason fungo mungo sounds familiar but it could just be because it rymns",0
Go look up some e e cummings  There's tons of good poetry that guys like.,0
but like i said you need to sit him down and talk to him about it,0
it depends some blonds r not attrive but  not because of the hair.,0
thats why lots of marriages last 50 years.,0
He could be cheating and think you would do likewise??,0
Diggin up bones by Randy Travis,0
call him and talk with him as friend,0
you could go to the link below to see his albums and songs,0
"the preist shows him 3 fingures, sheikho shows him one.",0
And be IN LOVE with them.,0
or 2) go and watch the music video if you dont get it.,0
Every Band Get Real Man Zep Make U Fool,0
I don't have one either...kind of like it better that way...most the time anyway.,0
i think they already answered this funny thou,0
"Great drums, It's where I learned to play the drums.",0
I'm sure he won't mind :),0
you will know when the time is right,0
"Oh, and be careful if you use a record label.",0
i have no idea who that is...,0
He sang Good each and every time!!,0
"I Smoke, I Drink by  Mr. Magic f/ Lil Boosie",0
Some girls on that TV show act like straight up B*tches.,0
i wish i knew cuz i feel the same way,0
It is cool to watch kids grow up on TV,0
Has it really come to this folks?!,0
thankful its sooooo good.. maybe better than breakaway,0
its all political now - and I no longer watch or care,0
i dont think so...i hope not,0
"When I say heavy I don't mean 5, 10 or 15 pounds overweight, I mean fat.",0
i think its hot when a girl is a virgin... most guys do.,0
this is called the robocop theory,0
"And yes, I am over 21!!",0
rock on you got any pic's or home movies?,0
but i cant wait till this summer(it will be my first year of marching bnad),0
Publications J JC Comics K King Comics Kitchen Sink Press L Lev Gleason Publications Lightning Comics M M.F.,0
your girlfriend then shell spend her wages on dinner with your brother,0
That or maybe try using a big club!,0
Unchained Melody by The Rightous Brothers,0
";) well yea,  u r right .",0
i dont even know why theyre celebrities,0
yes and she is skinney too,0
(go find him)and just be a good friend to the other.,0
the radio would probably say it's good.,0
He and my cousin had a really nice time at the prom!,0
"Thank God she does too, it means she loves you!",0
I have at least three of their albums on tape and two on CD...,0
Nice thing to do on a day Off!!,0
caz the older woman know that they are scum.,0
master p would kill mr p,0
if u mean 'it' as 'sex' then no i have not.,0
or un;less you mean guys cant have kids??,0
just go to - www.shopping.com - and they have a few to choose from.,0
MAYBE THEIR NOT YOUR REAL FRIENDS!,0
"That's funny, but I just delt with it.",0
everyone knows she does this jokingly.,0
what do you think about bali?,0
Looking forward to seeing you  TOMORROW!,0
but if you really like  you should talk to him.,0
"Sorry, I slept thru that one.... :)",0
You win some and you lose some.,0
do u like to wear the same cloths everyday,0
if he goes crazy for something then do it and he might not even care about the pantyhose.,0
"I have yet to try it, though",0
It's not strange to have a 35 y/o virgin.,0
use p2o software like kazaa lite and limewire and search for 2006 music,0
Now that song will be in my head all day!!,0
Not many men out there like a woman that dresses trashy or slutty.,0
to make girls fall in love at first sight,0
2pac is the best rapper I love him,0
to get to the other side.,0
"), not cable, in the early '80s.",0
haha well sorry but  G-UNIT is da best!!!!!,0
I watched the video for many times and i still cant get it if he dies or not!,0
on mine it is about 95 minutes,0
i made it up while trying to answer your question,0
is teleck on stargate one ?,0
well you can always learn more about them then do things they like.,0
i am 46 and would like to find nice man to share life with any ideas,0
im completely in love with a girl and its not right i want out i need advice.,0
Or maybe I'd kick him TWICE.,0
dun like both they're for kids,0
"you should not reply to anyone, and chat here.",0
Definatly a movie to watch with your best friend.,0
"Okay, so the guy I liked moved away.",0
"I can't wait to see the DaVinci Code, though!",0
Snow/ sleet/ hail... the tempature... night always falls...,0
your trying to have a music to be hear?,0
why would they freak out if they are single it shouldnt be a problem,0
which is a funny sence in the movie.,0
in todays world we have things that can kill you like H.I.V.,0
"So I need your advice guys and girls,what should I do next?",0
8 years together she still looks great.,0
yes they do cause one of my friends mom is in to that stuff it's krazy,0
DJ SKRIBBLE SINGS... AND ITS I DO BOTH JAY AND JANE,0
no she will be a good mom + this is Queenwild1,0
"Go to Neverland Ranch, I'm sure Michael Jackson can hook ya up.",0
Justin is now in I Hate Kate and they are totally kick ass!!,0
If u don't want the woman you're with just leave her...and her mom too!,0
heck i dont have a clue,0
(I also like: Inu Yahsa  Ninja Scroll GTO Zatch Bell (the kid in me :P)),0
better question-- am i never NOT horny?,0
Triple H but i like John Cena,0
"dude if you go to yahoo music, you can listen to like any song for free.",0
Go here and get tons of free media.,0
honorable but would have to wonder when the red flag would pop up.,0
whoa I think Mr. India just got top score!!!!!!!!!!!,0
"if you do find a good movie, will u let me know?",0
"New Line Cinema, Teenage mutant ninja turtles",0
even if it hurts me n he knows it?,0
talk about what you both like and be her friend.,0
my friends and I use limewire,0
"They wouldn't have a major label record if they sucked, trust me",0
When in the heck is he ever going to become a King.,0
SHOVING THAT LAME PENCIL-THIN MICROPHONE UP SOMEBODY'S A**!,0
YOu are a stalker I have no idea does anybody?,0
as soon as you see his eyes start to wonder its already too late.,0
only the hottest guy Wentworth Miller,0
"LOVE, LOVE, LOVE & ONE MORE TIME LOVE!",0
no its all about the way you work it,0
"BTW, I'm disgusted and will soon be leaving.",0
"Gosh, don't really know but you have me frightened now.",0
I saw it on here somewhere and it just blew my mind.,0
get ur own bed & house if ur going to have sex!!,0
so somebody backing them like u may help them if they really have a desire.,0
emule.com and search for angelina jolie you'll find all about her,0
first u should apolojyse than at lease get 2 know each other.,0
March Of the Pigs all the way man!!!,0
"cds  shirts  dvds  an iou for a movie or something, your treat",0
I GUESS ITS BECAUSE IT CONTAINS ALL FIGHTING AND KILLING STUFF,0
And yes you can still care and respect her if you let her lead the way.,0
poor girl...and he was sooo hot too!!!!,0
"Mythbusters, Good Eats, & CSI  My two year old loves JoJo's Circus & Little Einsteins on Playhouse Disney",0
Pls ppl...let me know what should i do to get my husband like bf.,0
Trying to learn Beethovan is kinda crazy.,0
"Well if your already boyfriend and girlfriend, it shouldnt be a problem asking her to do anything",0
agbaya... u should kno better than that,0
b. listen to your heart :p c. listen to your hormones.,0
I have one for sale... :-D,0
"Okay, I will just have 2 points and some water!!",0
"Oh well, atleast they answered correctly!",0
take ur bf to a cheap motel.,0
divorce is not a horrible thing.,0
"which means...  oh, Thanks for everything babe, oh, I love you babe.",0
It IS a paid subsription service soooooo.......,0
"yap undoubtly,he is so great ,and he is the proud of our chinese",0
It is just such an awesome movie!,0
"She's only like 5'1 - ish ... so she probably weighs definitely less than 110, possibly less than 100.",0
being condiderate of her feelings and needs,0
if you date others in the meantime thats ok too.,0
"Didn't you promise to love honor, etc.",0
"Who doesn't like Madonna, especially from the 80s or 90s!!",0
"You're not with the guy anymore, so why bother?",0
use a lolipop to practice on.,0
Specially if its a wife receiving her loving husband,0
Depends on what kind of girl.,0
"His mom, Arnie, the towns perception of his family...basically his whole life",0
i'd suggest using spaces when you look it up.,0
i hope not..but im bored so ill prob end up watching it.,0
You don't sound sure at all which to me says...no..don't get back with him.,0
"(I don't care about the best answer points, buddy.",0
REALLY REALLY REALLY REALLY REALLY don't care.,0
you will hopefully get wat u want,0
"me:Well that's a dumb question to ask, no why would you want to anyway?",0
I don't but my kids do so I'm stuck.,0
3 pounds a brick weighs 1 pound 3 bricks = 1 pound each,0
One of my friends likes a guy that is cute to her but he is just gross to me.,0
if is not working out why beat a death horse go for it,0
most of the time it is someone that has been hurt bad in the past.,0
D'Lo Brown I think we might see him again but the Rock is doing movies and stuff,0
"you could ask any questions you like, if you know the girl.",0
"this's life , and we must exept all it's rules .",0
be frank and listdown all things that make you sad!,0
Ever guy is different and has diffent wants and needs.,0
you do not want to see your gf cry,0
Love Him (I think Chris is gonna win) Taylor cracks me up.,0
5) Go out once in a while with ur spouse.,0
but u can see if he always looks at u!,0
";^) Seriously, I think it's like that because they don't know who or what they want.",0
"Boys ,,plus their easier to raise than girls",0
I'm down with Minnie on this one,0
All Chuck Norris would have to do is say bang and Vinny's head would explode.,0
"This guy is obviously not THE ONE anyway, so your experience will be a disappointment!",0
if your good but your family is not good also makes a big problem.,0
no but y would u tell some one that .,0
1) turn on  the 1st switch for 20 min.,0
"Born December 21, 1978... u do the math now :-)",0
tell her u didnt mean it that way.,0
his other friends showed up later that night.,0
"If it were just you, I'd watch HITCH.",0
but i know what to look for now.,0
"i wouldn't put up with it if he says he wants to marry me, because marriage is permanent.",0
"I didn't like it, it was pretty stupid...",0
"Well, I need to go now...or do I?",0
Paris Hilton; She's famous for doing absolutely NOTHING!,0
I remember a few years ago they redid 'HeMan' and it SUCKED!,0
girls say they love gifts but never use or take care of what you give them.,0
don't be a creepy stalker either.,0
"After they watched it, she found it so sexy that they now regularly make tapes!",0
I don't about dumbest but definitely the worst.,0
"2 kids later, I still got it and she doesnt.",0
Good LUck  One more thing... family will be mean to protect there loved ones!,0
I DOnT LIKE BEiNG CALLEd THAT EVERYDAY ESCPICALLY AROUND OTHERS.,0
If that doesn't help you can always try the Yahoo!,0
Yo mama so fat she wakes up in sections!,0
only if you learn to spell,0
cus he sucks ( sorry i had to say it),0
and if a girl ask just be honest about it.,0
go out and meet a beautiful girl.,0
because they taste funny-(ha ha ha),0
you go with your bf on their meetings.,0
throw it away didnt your parents teach you not to take candy from strangers,0
If you decide to give him a second chance...get a pre-nup that specificly states...if he cheats...you get everything!,0
just wondering i really doubt it though,0
isnt it that Snoop Dogg song - bitches and ho's,0
"not me i dont even know what that is signed, lilpinkpenguin",0
"But wait it out, they'll probably come back.",0
"But if she says shes going to kill herself, DON'T BELIEVE HER!!",0
let me knw the website plz.,0
"Don't get me wrong, I hear this stuff enough when I DJ my shows.",0
i dont know i have never heard of it.,0
HOW DO I KNOW ITS HER?,0
Didn't someone do this on Idol last year?,0
If u looking for hottest try Hentai any chick there will be real hottie!,0
iam male of age 23 .Pl help me !!,0
my neighbors dog used to do that but luckily the owner picked the crap up.,0
im tryin really hard to remember,0
Fight for it if you want it.,0
you deserve someone better to that man.,0
supes would kick his butt and then rebuild his armor.,0
"I like them, so maybe im biased!",0
There are no subliminal messages (BECAUSE THEY'RE ILLEGAL!),0
"Los Lonely Boys, I sorta like Hootie.",0
what do you mean by good?,0
a room with a jacuzzi tub.,0
me and this guy are like really good friends.,0
Newer questions get more activity on Yahoo!,0
"i have always loved buffett, never been to a concert though, would love to.",0
sometimes u can tell by how he looks at you.,0
Probably because you have the wrong URL.,0
Trust me guys will want head!,0
I DIDNT SEE THE MOVIE AND BY THE TITAL ITS SOUNDS LIKE A BORRING MOVIE,0
In Shrek 2 soundtrack... can i chat with you?,0
My dad worries to much about me.,0
and have you checked out the second season?,0
One who will make you whole.,0
dont know if that's the movie your looking for though,0
anywayz fred astaire was big...you can try to search at yahoo music..,0
1 & 2) and they are widely available on CD in the U.S.,0
Then in december she broke up wid me cuz she started likin another guy.,0
****I really love this boy as well,0
simply buy her something she wants for a long time...she'll definately chill down,0
"Just let it go, and only talk about it if he wants to (and says so).",0
lots of unsigned bands there that have their music posted,0
sry for not being to helpful!,0
"Tony, U were excellent What U need is a manager  4 what?",0
Like Ginger said when u're smart and successful u can hav anything u want(almost anything),0
don't use limewire when i did i got a bad virus on my computer,0
ah yeah ...don't forget to swallow,0
I've looked everywhere I can think of:  What is frottege?,0
"(left side, below the big squares) *Good Luck*",0
fart on her face a few times.,0
"Make if funny if she says no, and i asure you shell end up saying yes.",0
They have one good song...Crash...but outside of that their music gets really boring,0
Also good artists...Circle Jerks and the Dead Kennedys,0
:) and modest enough...which is tough to find in movies now-a-days.,0
My girlfriend used to get jealous fairly often...,0
"I, said the donkey, shaggy and brown.",0
you are a bad influence why dont you teach the child to read or write or say abc's,0
i do  reggeaton is betta tho,0
Tell me what you make of this,0
I thought her singing was scary,0
"dates, school, grades, family, and responsibility.",0
And well love isn't about 5 just 1 and 1.,0
ya unlimeted downlaoding of music movies and photos  www.bearshare.com,0
None of that stupid tell him in a note crap.,0
I'm so glad she a B****,0
If that doesn't work i have other friends who can sing all types of music.,0
"If he looks at other girls when you are not around then, O.K.",0
"i bet she is hot, too, like u!",0
"Wait... no, I think it's 'Urge'.",0
tell him it turns you on,0
"I know you're not coercing the woman, but are you sure you're not messing with her head?",0
She is 14 and shes starting to really cause serious problems with her dad and I!,0
Or take a cd clik the import button and there ya go!,0
Just tell her how much she has added to your life and then ask her.,0
"in mississippi, but i don't remember the exact name of the town.",0
"- Yo mama's like cheap liquor, tastes like shit.",0
iTS COOL THAT HE LIKES THAT IN A WOMAN.,0
"Yo mama's so fat, her driver's license says Picture continued on other side.",0
Not sure about what it is going to b like!,0
"WE STILL LIKE HER BETTER EVEN THOE SHE WAS TRICKING US, BECAUSE SHE SUCKERED US WHEN WE WERE YOUNG.",0
what love words can i call my lover?,0
Unless I can trust a person with my life then I would not call him FRIEND...,0
i like her though i haven't buy her cd yet.. actually i haven't buy any cd lately!,0
I hope this has helped...good luck!,0
sorry about what they called you mufidah,0
when u find out LET ME KNOW!!!!!,0
if hes gay then no one is straight,0
At least they do not cover it at webmd.com,0
"dont ask that question here, you never know what type of answer you will get.",0
it will be back this summer,0
I hope one day I can have them here with me :),0
"But if shes hot, then GET R DUN or something like that.",0
then you should say one for you one for me one for you.,0
Girls love a guy with confidence.,0
"I am not but if I was, I would be from Mexico",0
"[Chorus] I'm a survivor (what), I'm not gonna give up (what), I'm not gon' stop (what), I'm gonna",0
(by Bill Cosby)  Used alot on my kids...lol,0
probably in italy by the makers of violas and guitars,0
ur child may not be gay...he may just be going through a faze,0
not sure but i loved that show,0
"it depends, try and u'll see.",0
"i don't think so, she still has thin stomach.",0
not a clue but it is not working for me either,0
i give this question about 24 hours before they delete it but any way here goes.,0
life is so difficult right now please help!,0
it was the dumbest movie ever,0
What I will tell you is this REAL men are fantastic and are nothing like that.,0
going out with a bunch of friends having a complete blast and you?,0
Just don't get your hopes up too much...,0
may b ur asking will u get married by oct 2006?,0
"Unfortunately, there are so many people in this world who gave it a bad name!!!",0
That always (and I mean ALWAYS) works.,0
take lots of very cold showers...,0
No problems I like how Ciara sings and I like 50 Cent.,0
Um i would just to be nice..,0
LOve?...Love takes time to grow like a flower...You mean lust...for you..,0
Yeah i heard of them before.,0
I've put too many interesting guys on my stealth settings because of that.,0
"Coming up, ooh, Coming up, yeah, yeah, Coming up, like a flower, Coming up, I say.",0
"this might be it:  Season 3, Episode 11: Birthday  just click on the sources link for the recap :)",0
"Talk to him see if there are any same interest.Say hi, flirt & stare at him alot.",0
lol sheila's answer  i agree with her =),0
"my alltime faviorate movies are godzilla movies, mothra movies, and gamera movies",0
the writers came up with it.,0
I even miss 'Dixie Land Jazz' & 'Swing'.,0
I KNOW IT IS HARD BUT YOU WILL FIND THE RIGHT MAN SOMEDAY!,0
1 Scary Movie 3 2 American pie the wedding 3 Bruce almigty 4 Happy Gilmour 5 The Wedding Singer,0
give him a welcoming home party,0
just tell her  it wut id do,0
Y r u involving urself in all of this!!!,0
"i often dream flying high, it feels great",0
"Oh, definitely ,without a doubt, Dirty Dancing!",0
You can always try their website.,0
Clean his underware and still love him?,0
LOL  Kinda like a caveman gene.,0
"Well , you're gonna do what you want in the end anyway.",0
a woman will stay with a man no matter what anyone says if she loves him,0
"if he insists, then break up with him",0
DONT DO OR SAY ANYTHING THAT WILL PUSH HIM AWAY,0
he doesnt mind his lady is being hit on!,0
yeah i remember watchin it with the bat and those furry things eating pj & j sandwiches,0
Look...You don't have to have a boyfriend yet to have fun with life.,0
"Trust me, your faithful uber wise",0
the first time i had sex i was 9.,0
this is what u should do.,0
goofy is a dog same with me at first i was like what??,0
"Tell her, and see what happens",0
but for now just tell urself that he won't and if u have any doubt ask him.,0
"Green Day is so much better, Led Z is old news!!",0
this plumber sure can dig his way in.,0
but.... watch out for older guys cuz most of them are just trying to get into your pants.,0
you don't want to fight for a guy who is not sure of you and what he wants.,0
No apparent reason why....just go with the answer...NOPE!,0
I can't see it myself but i've had quite a few people say it now.,0
ya i think some of my friends are jerks because they think the oppsite .,0
"Whatever you do, don't let her go.",0
hmmm.... do a lot of housework!,0
she cant sing.. but i'll still miss her.,0
never heard of in the uk,0
"yes, she has had some good songs, even remember her in a few older movies.",0
Know that u have a friend in the U.S.,0
If you like this guy then go for it.,0
CRASH --> I hope it wins the Oscar for best picture and kicks BB Mountain's butt!,0
Definately the original 'Dawn of the Dead',0
Oh god I loved that show...The guy on there Peter somebody played him...he's HOT!!,0
Not all guys are complete jerks.,0
Since thr r only 6 guys 6 days are *used* leaving off one day... thats friday....,0
lol i dont think they can make anymore good movies.,0
as many as you can fit,0
i hate classical music i like no doubt and gwen stefani,0
but for 18 years she was with me and now she is not.,0
You CAN be sexy - try it!,0
then say you would like to take him.,0
the sound of a clocks tick over and over,0
If things get frisky from there on out........you are in!,0
my fav character is sharpay and her brother,0
about 20 pounds more than she should.,0
"outdoor wedding..lots of colorful flowers, jewel tone fabrics.no silk florals",0
Not if you have to ask :),0
Does he avoid something he dislikes or isn't good at?,0
tell him to stop chatting online so much and start working out.,0
"Both in full movie, and multiple-dvd complete series.",0
would u giv as d answer!,0
i think u r referring to santana's song featuring steve tyler?,0
OuT TO DINNER is always good....but dont take her to ur house...take her OUT,0
you are thinking about having sex with your bf.,0
"And if they think they are, it's a very good indication that they aren't.",0
"get some strange, but be safe.",0
It didn't work so great back then either.,0
get rid of anything that reminds u of this guy.,0
Z.100 (100.3 FM) in the morning,0
u cant type a beat up.,0
only 1 station and every song is on repeat,0
you're not a bad person... it is just being true to your self!,0
u can download it at www.emp3finder.com .,0
and are you sure that you do now?,0
The Inside Man Stay Alive She's the Man,0
Beck - Sea Change Zutons - Who Killed the Zutons Supergrass - Supergrass is 10,0
I never made it without biting ask Mr. Owl,0
oprah... shes packed... and too busy to care about anything else i like my solitude,0
if it attention ya want and hes not giving it then you need to bee getting a new man,0
"Stay there, while the staying is good, unless they are abusive in some way, then it isnt true love!",0
write her a letter if ya dont feel comfortable.,0
"D.O.B: June 9, 1963  Place of Birth: Owensboro, KY, USA",0
That's the name of it...Iko Iko :),0
just let time work it out.,0
"I'm not quite sure, but I'm going to say yes because its ILLEGAL!!!!!!!!!!",0
i have no idea...i dont watch...:P,0
"lyrically, eminem...nelly blows...50's too worried about his video games.",0
I wath the reruns all the time but it would be nice to see some new episodes!!,0
Hmm...you need to provide a bit more info.,0
i am 13 and i told a guy that i liked him over email.,0
mp3.com Lot's of cool stuff for free!,0
like saying all that suppose to change the way i feel about them.,0
Because you love me- celine dion,0
If this is not right let me know and i will ask around for you.,0
there are so many different races these days.,0
he reappered in chapter 300 though!,0
spell the letters i   c   u  p,0
what is this buzzard puke and bucket of snot ur talking about?,0
It was in the movie Guess Who.,0
nothing in the world is better than bright eyes... who the heck is bright eyes?,0
i come and go as i please and do not answer to anyone.,0
yeah i mean are you friends?,0
I think it was The Troggs,0
"You don't call Oprah, Oprah calls you!",0
"If you listen to your head, your always going to wounder WHAT IF....",0
What women does not like roses?,0
I was good friends with her sister.,0
TRUE LOVE IS WHEN ITS ALMOST IMPOSSIBLE FOR U TO BE WITHOUT THAT SPECIAL SOMEONE.,0
"in the end, only two sith were left, one master and one apprentice.",0
find someone who is willing :)  then ask,0
"and if you think kicking and screaming is the best movie you've ever seen, thats pretty freakin sad.",0
I dont like Wake Up call much though.,0
BECAUSE IT IS CLOSET TO THE HEART,0
"Nothing big, but it was a lie :(  Anyway, I don't think she liked it.",0
very risky unless you want to go halfs on a kid,0
"looks, character, way of talking, style.",0
but i wasnt in a relationship with them .,0
Now that completly stupid DEal or no deal show is a hit.,0
I don't know but hopefully they are making their own cd.,0
"Next, if you really want to go, THEN GO!!!",0
"IM HAVEING PROBLEMS WITH MY MARRIGAE, iM SEPERATED NOW.",0
hot baby...in some weird way i liked him after i seen the village,0
good deal if you only shop their sales,0
Maybe she also loves HERSELF and HER LIFE!,0
i thought kurt and elvis were working on some new material....LOL,0
"You suck it up, wish her well, and move on.",0
"rat, ox, tiger, rabbit, dragon, snake, horse, sheep, monkey, rooster, dog, boar",0
give him a black eye and tell him to stay away from her,0
u know wht theres a lot of sakuras song why dont u be specific & identify the singer also,0
u cant all ways hate thim,0
PLAY WITH UR HAIR AND SMILE (BUT NOT FAKE SMILE)!!,0
he is in kuch kuch hota hai( good movie tho) indonesia,0
robin williams is a great actor.,0
"It'd not be my first choice of places for him to be hanging out though, thats for sure!",0
She did spend all wk with u but told u that she would spend friday with u.,0
this isnt the best way 2 get a grlfriend u no.,0
a girl made me this way.,0
"Paris seems like a moron, I still cannot understand why men find her attractive.",0
your never too old to live your parents.,0
u will never know how good you are until you try.,0
I later found out she had been seeing yet another guy in my apartment building!,0
hard to pin point just one.,0
"fairy tales do happen - when you don't expect it, when you don't even recognize it at first.",0
down there if you get my drift.,0
im gunna say its a push.,0
one third plus one third plus one third equals one,0
NO THEY BROKE UP BECAUSE HE WAS A LITTLE BOY AND SHE DIDNT WANT HIM SHE WANTED A MAN.,0
ef u dont then u will never kno.,0
"I always used to read the book, and I was so happy when my mom bought the movie.",0
"To top it off, my name is BOB.",0
"Yea, their only good song, Breathe.",0
I heard it on a Pete Seeger (vinyl!),0
If you get te answer please forward to me too!!,0
a man walks into a bar,0
"also, y did you marry him if you guys didnt have anything to talk about?",0
"personally, i think it had too much bad language in it for me to enjoy!watch it,but don't blame me.",0
There are many things that bother u. so try to bother them.... love is jus one among many!!!,0
you spend too much time with her.,0
"It seems you have just landed from another planet, is it that difficult to  have a gf ???????",0
The man takes this as why didn't you call?,0
"to be frank, you sound like a fool.",0
almost every guy in the world likes vidio games no matter how old,0
"NO, BUT I THINK HES REALY HOT 2!",0
i've found stuff on there i haven't found in years.,0
She'll just have to get over it.,0
Some guys date like shopping for a car.,0
"Ok, that will be $8 please.",0
just talk to her calmly she could understand,0
Aquarius-water bearer  Sagittarius -archer Libra -scales Gemini -twins Aries -ram,0
it's a surprise or ask j.k. rowling,0
something that a normal friend would not,0
and if you do have a girlfriend that is cheating on you... its not very hard to see why.,0
there is no one with this name,0
If she starts flirting back she probably likes you.,0
I have no idea I missed it to!!!!!!!,0
"Then, I read the other's answers and thought they had a point too.",0
You want to go to Lubbock!,0
sometimes they don't know what to say.,0
"Im celeste im a girl, im 13 turning 14 in September i yo love basket!",0
porn is by perverts for pervets,0
"Worst I ever heard was ....Hi, wanna f*** ?",0
"the punisher, gotta give it to the cripple.",0
na i dont know what happen,0
"ed grimly, played by martin short",0
its a big step especially with a shy girl.,0
Stoopid Launch of A**holes into Space Again   You can get salsa dance'n lessons from... Taco Bell,0
u can use 6arab for arabic songs,0
"If  so, give him a chance.",0
keep a sun lounger at the beach for him at 6am,0
and i think the theme of the movie is that u shuld think about things before u take actions,0
"NO, you need to get a new boyfriend",0
"just jump in, youll swim to shore.lol",0
sory dude couldnt b bothered to read the riting,0
yeah his cool except excuse me miss sucks,0
"just like, don't take crap from anyone.",0
because i have a life unlike some people here,0
they  just too dam old to have sex.,0
lil romeo sucks but which rap,0
there are plenty of aids predetors waiting to share there  missouri with people like u and i.,0
"i don't play the viola but i play violin ..  the names C, G, D, A.",0
Be choosy and you will find it!,0
"Due to ur new info then id say No don't go out with him, It will only end bad!",0
I HAVE ONE BUT I LOVE FOR IT SO DOEAS THAT COUNT,0
i have heard it so many times and i still think it is really stupid.,0
"I just don't think most guys date with the initial intention of getting married, that just comes along later.",0
it's on a leap year date,0
"i'm not, just wondering, my friend is...",0
Just what should he say ?,0
i just wanna make friends n hand around nth else.,0
"If you get a broken nose when he turns your way, your luck's in ;)",0
Try calling them on (972) 298-7143,0
Here's a solution......don't listen to it.,0
or just save for a while lol,0
"Yea he has one, its the link below.",0
But that's just me and my bashing.,0
"I grew up on this music,boy do I feel old!!",0
Why are you so obessed with lifting men?!?,0
Shut up went to the hospital to get help.,0
"Despite that old saying, Money can't buy happiness - it's just not true.",0
just joking ive never watched the show but my sister does.,0
"If it fails, just let it go...",0
too bad his and Drew marriage broke up.,0
"Who told u , that u are good...",0
"i dont know but, why wont they go out with me either??!!!",0
"If he really loved you, why would your weight matter?",0
I would think nice guys like to hang out at nice places....how about your house?,0
People give it a C + and I would give it a B -.,0
1.MONEY 2.HUSBAND 3.and a child  And finally  bla bla,0
if you both like each other and want to make it work it can happen.,0
a child called it and a boy named dave,0
If that fails spend all your money on her - but I wouldn't do that!,0
"The answer is: No, there is not a chance with him.",0
not too fast catching on to the internet eh,0
"ANYWAY, YOU KNOW, I LYK DAN BROWNE'S BOOKS TOO.",0
If she is looking at you everyday.,0
Women mature way faster than men and some men never mature.,0
I don't look anything like that!,0
if so visit wwe.com and choose smackdown and visit kanes page.,0
The big question ive been asking myself.,0
Finally came out on DVD & I bought it!,0
because if a girl cant accept you for yourself thats on her.,0
(actually that would be a very great thing to do),0
Into My Heart - Racheal Fuller,0
i got a big and hard enough pole right down here....in my garage.,0
where else would one rhyme ammunition with perdition?,0
If you love the woman get married.,0
yes you should and tell him that you two made a mistake kissing.,0
totally... this seems like the kind of answer you get too...,0
